Aisle,Location,Scan Date,Occupancy,Barcode,Expected,Scanned,Status,Sub Status,Result Age,Barcode actually scanned at,Barcode should be at,Client,Assignee,Comment,Hidden
AG 1,AG19G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG19G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG19G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG21G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,21,,,,,,
AG 1,AG23A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,21,,,,,,
AG 1,AG23A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,21,,,,,,
AG 1,AG23B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,16,,,,,,
AG 1,AG23B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23B03,2024-06-14 23:14:00,Occupied,196634,Yes,Yes,Correct,Contains expected item,23,,,INTERSTOQ,,,
AG 1,AG23C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG23G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG25A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG25A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG25B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG25B02,2024-06-14 23:14:00,Empty,308516,Yes,No,Error,Unexpectedly empty,2,,,INTERSTOQ,,,
AG 1,AG25B03,2024-06-14 23:14:00,Empty,218489,Yes,No,Error,Unexpectedly empty,2,,,INTERSTOQ,,,
AG 1,AG25C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG25G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG27A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG27A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG27B01,2024-06-14 23:14:00,Occupied,258069,Yes,Yes,Correct,Contains expected item,23,,,INTERSTOQ,,,
AG 1,AG27B02,2024-06-14 23:14:00,Occupied,258070,Yes,Yes,Correct,Contains expected item,23,,,INTERSTOQ,,,
AG 1,AG27B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG27G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,7,,,,,,
AG 1,AG29B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,3,,,,,,
AG 1,AG29C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG29G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31A02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31B02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31C02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31D02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31E02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31F02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG31G02,2024-06-14 23:14:00,,,,,Ignored,Ignored,23,,,,,,
AG 1,AG31G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG33G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,1,,,,,,
AG 1,AG35A02,2024-06-14 23:14:00,Occupied,287989,No,Yes,Error,Unexpected item with barcode,1,,,,,,
AG 1,AG35A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG35G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG37G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG39G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG41G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43A01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43A02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43A03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43B01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43B02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43B03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43C01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43C02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43C03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43D01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43D02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43D03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43E01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43E02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43E03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43F01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43F02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43F03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43G01,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43G02,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AG 1,AG43G03,2024-06-14 23:14:00,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02A01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02A02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02A03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02B01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,7,,,,,,
AF 2,AF02B02,2024-06-14 23:10:49,Empty,301364,Yes,No,Error,Unexpectedly empty,1,,,INTERSTOQ,,,
AF 2,AF02B03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,7,,,,,,
AF 2,AF02C01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02C02,2024-06-14 23:10:49,Occupied,,,,Correct,Occupied and assumed correct,1,,,,,,
AF 2,AF02C03,2024-06-14 23:10:49,Empty,306940,Yes,No,Error,Unexpectedly empty,4,,,INTERSTOQ,,,
AF 2,AF02D01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02D02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02D03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02E01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02E02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02E03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02F01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02F02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02F03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02G01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02G02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF02G03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF04A01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF04A02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF04A03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF04B01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,7,,,,,,
AF 2,AF04B02,2024-06-14 23:10:49,Empty,301594,Yes,No,Error,Unexpectedly empty,1,,,INTERSTOQ,,,
AF 2,AF04B03,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,11,,,,,,
AF 2,AF04C01,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
AF 2,AF04C02,2024-06-14 23:10:49,Empty,,,,Correct,Empty as expected,23,,,,,,
